slug,status,name_mismatch,tier_mismatch,synergy_mismatch,env_mismatch,legacy_flag_mismatch,external_code,external_label,external_tier,external_synergies,external_envs,legacy_label,legacy_tier,legacy_synergies,legacy_envs,duplicate_flag,merge_conflict_flag
batteri_endosimbionti_chemio,legacy_only,0,0,0,0,0,,,,,,Batteri Endosimbionti Chemio,T1,filamenti_digestivi_compattanti;ventriglio_gastroliti,abisso_vulcanico,0,0
batteri_termofili_endosimbiosi,legacy_only,0,0,0,0,0,,,,,,Batteri Termofili Endosimbiosi,T1,empatia_coordinativa;risonanza_di_branco,dorsale_termale_tropicale,0,0
bioantenne_gravitiche,legacy_only,0,0,0,0,0,,,,,,Bioantenne Gravitiche,,,frattura_abissale_sinaptica,0,0
biochip_memoria,legacy_only,0,0,0,0,0,,,,,,Biochip Memoria,T1,coda_frusta_cinetica;sangue_piroforico,steppe_algoritmiche,0,0
biofilm_glow,legacy_only,0,0,0,0,0,,,,,,Biofilm Glow,T1,pianificatore;tattiche_di_branco,reef_luminescente,0,0
biofilm_iperarido,legacy_only,0,0,0,0,0,,,,,,Biofilm Iperarido,T1,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,pianura_salina_iperarida,0,0
bozzolo_magnetico,mismatch,0,0,1,0,0,TR-1805,Bozzolo Magnetico,T2,integumento_bipolare,terrestre,Bozzolo Magnetico,T2,filtro_metallofago;integumento_bipolare,terrestre,0,0
branchie_dual_mode,legacy_only,0,0,0,0,0,,,,,,Branchie Dual Mode,T1,scheletro_idro_regolante;struttura_elastica_amorfa,laguna_bioreattiva,0,0
branchie_eoliche,legacy_only,0,0,0,0,0,,,,,,Branchie Eoliche,T1,focus_frazionato;sinapsi_coraline_polifoniche,stratosfera_tempestosa,0,0
branchie_metalloidi,legacy_only,0,0,0,0,0,,,,,,Branchie Metalloidi,T1,coda_frusta_cinetica;zampe_a_molla,abisso_vulcanico,0,0
branchie_microfiltri,legacy_only,0,0,0,0,0,,,,,,Branchie Microfiltri,T1,carapace_fase_variabile;mimetismo_cromatico_passivo,reef_luminescente,0,0
branchie_osmotiche_salmastra,legacy_only,0,0,0,0,0,,,,,,Branchie Osmotiche Salmastre,T2,mucillagine_simbionte_mangrovie;scheletro_idro_regolante,delta_salmastri,0,0
branchie_solfatiche,legacy_only,0,0,0,0,0,,,,,,Branchie Solfatiche,T1,filamenti_digestivi_compattanti;ventriglio_gastroliti,caldera_glaciale,0,0
branchie_turbina,legacy_only,0,0,0,0,0,,,,,,Branchie Turbina,T1,empatia_coordinativa;risonanza_di_branco,dorsale_termale_tropicale,0,0
bulbi_radici_permafrost,legacy_only,0,0,0,0,0,,,,,,Bulbi Radici del Permafrost,T2,chioma_parassita_canopica;nodi_micorrizici_oracolari;vello_condensatore_nebbie,permafrost_psionico,0,0
camere_anticorrosione,legacy_only,0,0,0,0,0,,,,,,Camere Anticorrosione,T1,coda_frusta_cinetica;sangue_piroforico,foresta_acida,0,0
camere_mirage,legacy_only,0,0,0,0,0,,,,,,Camere Mirage,T1,pianificatore;tattiche_di_branco,pianura_salina_iperarida,0,0
camere_nutrienti_vent,legacy_only,0,0,0,0,0,,,,,,Camere Nutrienti Vent,T1,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,dorsale_termale_tropicale,0,0
camere_risonanza_abyssal,legacy_only,0,0,0,0,0,,,,,,Camere di Risonanza Abyssal,,,frattura_abissale_sinaptica,0,0
campo_di_interferenza_acustica,mismatch,0,0,1,0,0,TR-1703,Campo di Interferenza Acustica,T3,ali_fono_risonanti,terrestre,Campo di Interferenza Acustica,T3,ali_fono_risonanti;cannone_sonico_a_raggio;occhi_cinetici,terrestre,0,0
cannone_sonico_a_raggio,mismatch,0,0,1,0,0,TR-1702,Cannone Sonico a Raggio,T4,ali_fono_risonanti,terrestre,Cannone Sonico a Raggio,T4,ali_fono_risonanti;campo_di_interferenza_acustica;occhi_cinetici,terrestre,0,0
canto_infrasonico_tattico,match,0,0,0,0,0,TR-1404,Canto Infrasonico Tattico,T4,scheletro_pneumatico_a_maglie,terrestre,Canto Infrasonico Tattico,T4,scheletro_pneumatico_a_maglie,terrestre,0,0
canto_risonante,legacy_only,0,0,0,0,0,,,,,,Canto Risonante,,,frattura_abissale_sinaptica,0,0
capillari_criogenici,legacy_only,0,0,0,0,0,,,,,,Capillari Criogenici,T1,scheletro_idro_regolante;struttura_elastica_amorfa,caldera_glaciale,0,0
capillari_fluoridici,legacy_only,0,0,0,0,0,,,,,,Capillari Fluoridici,T1,focus_frazionato;sinapsi_coraline_polifoniche,foresta_acida,0,0
capillari_fotovoltaici,legacy_only,0,0,0,0,0,,,,,,Capillari Fotovoltaici,T1,coda_frusta_cinetica;zampe_a_molla,canopia_ionica,0,0
capsule_paracadute,legacy_only,0,0,0,0,0,,,,,,Capsule Paracadute,T1,carapace_fase_variabile;mimetismo_cromatico_passivo,stratosfera_tempestosa,0,0
carapace_fase_variabile,legacy_only,0,0,0,0,0,,,,,,Carapace a Variazione di Fase,T1,ali_membrana_sonica;appendici_risonanti_marea;armatura_pietra_planare;barriere_miasma_glaciale;branchie_microfiltri;capsule_paracadute;cartilagine_flessotermica_venti;circolazione_bifasica;coda_coppia_retroattiva;cute_resistente_sali;enzimi_antipredatori_algali;filtri_planctonici;ghiandole_fango_coesivo;giunti_antitorsione;lingua_cristallina;mantello_meteoritico;mucose_barofile;sensori_geomagnetici,canopia_psionica_leggera;falde_magnetiche_psioniche,0,0
carapace_luminiscente_abissale,legacy_only,0,0,0,0,0,,,,,,Carapace Luminiscente Abissale,T3,antenne_plasmatiche_tempesta;risonanza_di_branco;sinapsi_coraline_polifoniche,abisso_luminescente,0,0
carapace_segmenti_logici,legacy_only,0,0,0,0,0,,,,,,Carapace Segmenti Logici,T1,filamenti_digestivi_compattanti;ventriglio_gastroliti,steppe_algoritmiche,0,0
carapaci_ferruginosi,legacy_only,0,0,0,0,0,,,,,,Carapaci Ferruginosi,T1,empatia_coordinativa;risonanza_di_branco,abisso_vulcanico,0,0
cartilagine_flessotermica_venti,legacy_only,0,0,0,0,0,,,,,,Cartilagine Flessotermica dei Venti,T2,artigli_sghiaccio_glaciale;carapace_fase_variabile;sacche_galleggianti_ascensoriali;zoccoli_risonanti_steppe,gole_ventose,0,0
cartilagini_biofibre,legacy_only,0,0,0,0,0,,,,,,Cartilagini Biofibre,T1,coda_frusta_cinetica;sangue_piroforico,reef_luminescente,0,0
cartilagini_desertiche,legacy_only,0,0,0,0,0,,,,,,Cartilagini Desertiche,T1,pianificatore;tattiche_di_branco,pianura_salina_iperarida,0,0
cartilagini_flessoacustiche,legacy_only,0,0,0,0,0,,,,,,Cartilagini Flessoacustiche,T1,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,caverna_risonante,0,0
cartilagini_pseudometalliche,legacy_only,0,0,0,0,0,,,,,,Cartilagini Pseudometalliche,T1,scheletro_idro_regolante;struttura_elastica_amorfa,abisso_vulcanico,0,0
cavita_risonanti_tundra,legacy_only,0,0,0,0,0,,,,,,Cavità Risonanti della Tundra,T1,criostasi_adattiva;eco_interno_riflesso;empatia_coordinativa;risonanza_di_branco,tundra_risonante,0,0
cervelletto_equilibrio_statico,legacy_only,0,0,0,0,0,,,,,,Cervelletto Equilibrio Statico,T1,focus_frazionato;sinapsi_coraline_polifoniche,canopia_ionica,0,0
cervello_a_bassa_latenza,match,0,0,0,0,0,TR-1704,Cervello a Bassa Latenza,T3,ali_fono_risonanti,terrestre,Cervello a Bassa Latenza,T3,ali_fono_risonanti,terrestre,0,0
chemiorecettori_bromuro,legacy_only,0,0,0,0,0,,,,,,Chemiorecettori Bromuro,T1,coda_frusta_cinetica;zampe_a_molla,pianura_salina_iperarida,0,0
chioma_parassita_canopica,legacy_only,0,0,0,0,0,,,,,,Chioma Parassita Canopica,T1,bulbi_radici_permafrost;nodi_micorrizici_oracolari,canopie_sospese,0,0
cinghia_iper_ciliare,match,0,0,0,0,0,TR-1402,Cinghia Iper-Ciliare,T3,scheletro_pneumatico_a_maglie,terrestre,Cinghia Iper-Ciliare,T3,scheletro_pneumatico_a_maglie,terrestre,0,0
circolazione_bifasica,legacy_only,0,0,0,0,0,,,,,,Circolazione Bifasica,T1,carapace_fase_variabile;mimetismo_cromatico_passivo,caldera_glaciale,0,0
circolazione_bifasica_palude,legacy_only,0,0,0,0,0,,,,,,Circolazione Bifasica di Palude,T2,mucillagine_simbionte_mangrovie,paludi_gas_luminescenti,0,0
circolazione_cooling_loop,legacy_only,0,0,0,0,0,,,,,,Circolazione Cooling Loop,T1,filamenti_digestivi_compattanti;ventriglio_gastroliti,steppe_algoritmiche,0,0
circolazione_doppia,legacy_only,0,0,0,0,0,,,,,,Circolazione Doppia,T1,empatia_coordinativa;risonanza_di_branco,dorsale_termale_tropicale,0,0
circolazione_supercritica,legacy_only,0,0,0,0,0,,,,,,Circolazione Supercritica,T1,coda_frusta_cinetica;sangue_piroforico,abisso_vulcanico,0,0
ciste_riduttive,legacy_only,0,0,0,0,0,,,,,,Ciste Riduttive,T1,pianificatore;tattiche_di_branco,laguna_bioreattiva,0,0
ciste_salmastre,legacy_only,0,0,0,0,0,,,,,,Ciste Salmastre,T1,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,pianura_salina_iperarida,0,0
cisti_di_ibernazione_minerale,mismatch,0,0,1,0,0,TR-1605,Cisti di Ibernazione Minerale,T2,moltiplicazione_per_fusione,terrestre,Cisti di Ibernazione Minerale,T2,fagocitosi_assorbente;moltiplicazione_per_fusione,terrestre,0,0
cisti_iperbariche,legacy_only,0,0,0,0,0,,,,,,Cisti Iperbariche,T1,scheletro_idro_regolante;struttura_elastica_amorfa,abisso_vulcanico,0,0
coda_balanciere,legacy_only,0,0,0,0,0,,,,,,Coda Balanciere,T1,focus_frazionato;sinapsi_coraline_polifoniche,caverna_risonante,0,0
coda_contrappeso,legacy_only,0,0,0,0,0,,,,,,Coda Contrappeso,T1,coda_frusta_cinetica;zampe_a_molla,mangrovieto_cinetico,0,0
coda_coppia_retroattiva,legacy_only,0,0,0,0,0,,,,,,Coda Coppia Retroattiva,T1,carapace_fase_variabile;mimetismo_cromatico_passivo,steppe_algoritmiche,0,0
coda_frusta_cinetica,legacy_only,0,0,0,0,0,,,,,,Coda a Frusta Cinetica,T1,ali_ioniche;antenne_flusso_mareale;antenne_wideband;artigli_induzione;artigli_sette_vie;barbigli_sensori_plasma;biochip_memoria;branchie_metalloidi;camere_anticorrosione;capillari_fotovoltaici;cartilagini_biofibre;chemiorecettori_bromuro;circolazione_supercritica;coda_contrappeso;coda_stabilizzatrice_vortex;cuscinetti_elettrostatici;denti_chelatanti;enzimi_antifase_termica;enzimi_metanoossidanti;filamenti_termoconduzione;foliaggio_spugna;ghiandole_fango_calde;ghiandole_iodoattive;ghiandole_ventosa;gusci_magnesio;linfa_tampone;mantelli_geotermici;mucose_aderenza_sonica,falde_magnetiche_psioniche;orbita_psionica_inversa,0,0
coda_prensile_muscolare,mismatch,0,0,1,0,0,TR-1204,Coda Prensile Muscolare,T3,articolazioni_multiassiali;rostro_linguale_prensile,terrestre,Coda Prensile Muscolare,T3,articolazioni_multiassiali;pelage_idrorepellente_avanzato;rostro_linguale_prensile,terrestre,0,0
coda_stabilizzatrice_filo,legacy_only,0,0,0,0,0,,,,,,Coda Stabilizzatrice Filo,T1,filamenti_digestivi_compattanti;ventriglio_gastroliti,canopia_ionica,0,0
coda_stabilizzatrice_geiser,legacy_only,0,0,0,0,0,,,,,,Coda Stabilizzatrice Geiser,T1,empatia_coordinativa;risonanza_di_branco,dorsale_termale_tropicale,0,0
coda_stabilizzatrice_vortex,legacy_only,0,0,0,0,0,,,,,,Coda Stabilizzatrice Vortex,T1,coda_frusta_cinetica;sangue_piroforico,stratosfera_tempestosa,0,0
colonne_vibromagnetiche,legacy_only,0,0,0,0,0,,,,,,Colonne Vibromagnetiche,T1,pianificatore;tattiche_di_branco,caverna_risonante,0,0
comunicazione_fotonica_coda_coda,mismatch,0,0,1,0,0,TR-1905,Comunicazione Fotonica Coda-Coda,T2,vello_di_assorbimento_totale,terrestre,Comunicazione Fotonica Coda-Coda,T2,artigli_ipo_termici;vello_di_assorbimento_totale,terrestre,0,0
coralli_partner,legacy_only,0,0,0,0,0,,,,,,Coralli Partner,T1,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,reef_luminescente,0,0
coralli_sinaptici_fotofase,legacy_only,0,0,0,0,0,,,,,,Coralli Sinaptici Fotofase,,,frattura_abissale_sinaptica,0,0
corazze_ferro_magnetico,legacy_only,0,0,0,0,0,,,,,,Corazze Ferro-Magnetico,,,frattura_abissale_sinaptica,0,0
corna_psico_conduttive,mismatch,0,0,1,0,0,TR-2001,Corna Psico-Conduttive,T3,coscienza_d_alveare_diffusa,terrestre,Corna Psico-Conduttive,T3,aura_di_dispersione_mentale;coscienza_d_alveare_diffusa;metabolismo_di_condivisione_energetica;unghie_a_micro_adesione,terrestre,0,0
coscienza_d_alveare_diffusa,legacy_only,0,0,0,0,0,,,,,,Coscienza d’Alveare Diffusa,T4,corna_psico_conduttive,terrestre,0,0
coscienza_dalveare_diffusa,missing_in_index,0,0,0,0,0,TR-2002,Coscienza d’Alveare Diffusa,T4,corna_psico_conduttive,terrestre,,,,,0,0
criostasi_adattiva,legacy_only,0,0,0,0,0,,,,,,Criostasi,T1,cavita_risonanti_tundra,canopia_psionica_leggera;orbita_psionica_inversa,0,0
cromofori_alert_acido,legacy_only,0,0,0,0,0,,,,,,Cromofori Alert Acido,T1,scheletro_idro_regolante;struttura_elastica_amorfa,foresta_acida,0,0
cuore_multicamera_bassa_pressione,legacy_only,0,0,0,0,0,,,,,,Cuore Multicamera Bassa Pressione,T1,focus_frazionato;sinapsi_coraline_polifoniche,stratosfera_tempestosa,0,0
cuscinetti_elettrostatici,legacy_only,0,0,0,0,0,,,,,,Cuscinetti Elettrostatici,T1,coda_frusta_cinetica;zampe_a_molla,pianura_salina_iperarida,0,0
cute_resistente_sali,legacy_only,0,0,0,0,0,,,,,,Cute Resistente Sali,T2,carapace_fase_variabile;mimetismo_cromatico_passivo,badlands,0,0
cuticole_cerose,legacy_only,0,0,0,0,0,,,,,,Cuticole Cerose,T1,filamenti_digestivi_compattanti;ventriglio_gastroliti,,0,0
cuticole_neutralizzanti,legacy_only,0,0,0,0,0,,,,,,Cuticole Neutralizzanti,T1,empatia_coordinativa;risonanza_di_branco,foresta_acida,0,0
denti_chelatanti,legacy_only,0,0,0,0,0,,,,,,Denti Chelatanti,T1,coda_frusta_cinetica;sangue_piroforico,foresta_acida,0,0
denti_ossidoferro,legacy_only,0,0,0,0,0,,,,,,Denti Ossidoferro,T1,pianificatore;tattiche_di_branco,abisso_vulcanico,0,0
denti_silice_termici,legacy_only,0,0,0,0,0,,,,,,Denti Silice Termici,T1,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,dorsale_termale_tropicale,0,0
denti_tuning_fork,legacy_only,0,0,0,0,0,,,,,,Denti Tuning Fork,T1,scheletro_idro_regolante;struttura_elastica_amorfa,caverna_risonante,0,0
echi_risonanti,legacy_only,0,0,0,0,0,,,,,,Echi Risonanti,T1,focus_frazionato;sinapsi_coraline_polifoniche,caverna_risonante,0,0
eco_interno_riflesso,legacy_only,0,0,0,0,0,,,,,,Riflesso dell'Eco Interno,T2,cavita_risonanti_tundra;olfatto_risonanza_magnetica;sensori_geomagnetici,canopia_psionica_leggera;falde_magnetiche_psioniche,0,0
ectotermia_dinamica,mismatch,0,0,1,0,0,TR-1104,Ectotermia Dinamica,T3,ipertrofia_muscolare_massiva,terrestre,Ectotermia Dinamica,T3,ipertrofia_muscolare_massiva;rostro_emostatico_litico,terrestre,0,0
elettromagnete_biologico,mismatch,0,0,1,0,0,TR-1802,Elettromagnete Biologico,T4,integumento_bipolare,terrestre,Elettromagnete Biologico,T4,filtro_metallofago;integumento_bipolare,terrestre,0,0
emettitori_voidsong,legacy_only,0,0,0,0,0,,,,,,Emettitori Voidsong,,,frattura_abissale_sinaptica,0,0
emolinfa_conducente,legacy_only,0,0,0,0,0,,,,,,Emolinfa Conducente,,,frattura_abissale_sinaptica,0,0
empatia_coordinativa,legacy_only,0,0,0,0,0,,,,,,Empatia Coordinativa,T1,antenne_eco_turbina;artigli_acidofagi;aura_scudo_radianza;batteri_termofili_endosimbiosi;branchie_turbina;carapaci_ferruginosi;cavita_risonanti_tundra;circolazione_doppia;coda_stabilizzatrice_geiser;cuticole_neutralizzanti;enzimi_chelatori_rapidi;foliage_fotocatodico;ghiandole_inchiostro_luce;gusci_criovetro;luminescenza_hydrotermica,,0,0
enzimi_antifase_termica,legacy_only,0,0,0,0,0,,,,,,Enzimi Antifase Termica,T1,coda_frusta_cinetica;zampe_a_molla,caldera_glaciale,0,0
enzimi_antipredatori_algali,legacy_only,0,0,0,0,0,,,,,,Enzimi Antipredatori Algali,T1,carapace_fase_variabile;mimetismo_cromatico_passivo,reef_luminescente,0,0
enzimi_chelanti,legacy_only,0,0,0,0,0,,,,,,Enzimi Chelanti,T1,filamenti_digestivi_compattanti;ventriglio_gastroliti,,0,0
enzimi_chelatori_rapidi,legacy_only,0,0,0,0,0,,,,,,Enzimi Chelatori Rapidi,T1,empatia_coordinativa;risonanza_di_branco,foresta_acida,0,0
enzimi_metanoossidanti,legacy_only,0,0,0,0,0,,,,,,Enzimi Metanoossidanti,T1,coda_frusta_cinetica;sangue_piroforico,abisso_vulcanico,0,0
epidermide_dielettrica,legacy_only,0,0,0,0,0,,,,,,Epidermide Dielettrica,T1,pianificatore;tattiche_di_branco,stratosfera_tempestosa,0,0
epitelio_fosforescente,legacy_only,0,0,0,0,0,,,,,,Epitelio Fosforescente,T1,mucillagine_simbionte_mangrovie;nodi_micorrizici_oracolari,reef_luminescente,0,0
ermafroditismo_cronologico,mismatch,0,0,1,0,0,TR-1301,Ermafroditismo Cronologico,T3,locomozione_miriapode_ibrida,terrestre,Ermafroditismo Cronologico,T3,estroflessione_gastrica_acida;locomozione_miriapode_ibrida,terrestre,0,0
estroflessione_gastrica_acida,mismatch,0,0,1,0,0,TR-1303,Estroflessione Gastrica Acida,T4,artiglio_cinetico_a_urto,terrestre,Estroflessione Gastrica Acida,T4,artiglio_cinetico_a_urto;ermafroditismo_cronologico;sistemi_chimio_sonici,terrestre,0,0
fagocitosi_assorbente,mismatch,0,0,1,0,0,TR-1603,Fagocitosi Assorbente,T3,membrana_plastica_continua,terrestre,Fagocitosi Assorbente,T3,cisti_di_ibernazione_minerale;membrana_plastica_continua,terrestre,0,0
filamenti_digestivi_compattanti,legacy_only,0,0,0,0,0,,,,,,Filamento materiali digeriti,T2,antenne_dustsense;appendici_thermotattiche;batteri_endosimbionti_chemio;branchie_solfatiche;carapace_segmenti_logici;circolazione_cooling_loop;coda_stabilizzatrice_filo;cuticole_cerose;enzimi_chelanti;flagelli_ancoranti;ghiandole_grafene;grassi_termici;luminescenza_aurorale;ventriglio_gastroliti,caverna_risonante;falde_magnetiche_psioniche,0,0
filamenti_echo,legacy_only,0,0,0,0,0,,,,,,Filamenti Echo,,,frattura_abissale_sinaptica,0,0
filamenti_guidalampo,legacy_only,0,0,0,0,0,,,,,,Filamenti Guidalampo,,,frattura_abissale_sinaptica,0,0
filamenti_magnetotrofi,legacy_only,0,0,0,0,0,,,,,,Filamenti Magnetotrofi,T1,scheletro_idro_regolante;struttura_elastica_amorfa,abisso_vulcanico,0,0
filamenti_superconduttivi,legacy_only,0,0,0,0,0,,,,,,Filamenti Superconduttivi,T1,focus_frazionato;sinapsi_coraline_polifoniche,caldera_glaciale,0,0
filamenti_termoconduzione,legacy_only,0,0,0,0,0,,,,,,Filamenti Termoconduzione,T1,coda_frusta_cinetica;zampe_a_molla,dorsale_termale_tropicale,0,0
filtrazione_osmotica,match,0,0,0,0,0,TR-1504,Filtrazione Osmotica,T2,zanne_idracida,terrestre,Filtrazione Osmotica,T2,zanne_idracida,terrestre,0,0
filtri_planctonici,legacy_only,0,0,0,0,0,,,,,,Filtri Planctonici,T1,carapace_fase_variabile;mimetismo_cromatico_passivo,laguna_bioreattiva,0,0
filtro_metallofago,mismatch,0,0,1,0,0,TR-1804,Filtro Metallofago,T2,elettromagnete_biologico,terrestre,Filtro Metallofago,T2,bozzolo_magnetico;elettromagnete_biologico,terrestre,0,0
flagelli_ancoranti,legacy_only,0,0,0,0,0,,,,,,Flagelli Ancoranti,T1,filamenti_digestivi_compattanti;ventriglio_gastroliti,laguna_bioreattiva,0,0
flusso_ameboide_controllato,match,0,0,0,0,0,TR-1602,Flusso Ameboide Controllato,T2,membrana_plastica_continua,terrestre,Flusso Ameboide Controllato,T2,membrana_plastica_continua,terrestre,0,0
focus_frazionato,legacy_only,0,0,0,0,0,,,,,,Focus Frazionato,T1,ali_fulminee;antenne_plasmatiche_tempesta;antenne_waveguide;baffi_mareomotori;branchie_eoliche;capillari_fluoridici;cervelletto_equilibrio_statico;coda_balanciere;cuore_multicamera_bassa_pressione;echi_risonanti;filamenti_superconduttivi;frusta_fiammeggiante;ghiandole_eco_mappanti;ghiandole_resina_conduttiva;lamine_scudo_silice;midollo_antivibrazione,,0,0
foliage_fotocatodico,legacy_only,0,0,0,0,0,,,,,,Foliage Fotocatodico,T1,empatia_coordinativa;risonanza_di_branco,foresta_acida,0,0
foliaggio_spugna,legacy_only,0,0,0,0,0,,,,,,Foliaggio Spugna,T1,coda_frusta_cinetica;sangue_piroforico,mangrovieto_cinetico,0,0
