slug,label_it,label_en,tier,external_code,status
cartilagine_flessotermica_venti,Cartilagine Flessotermica dei Venti,Cartilagine Flessotermica dei Venti,T2,,missing_in_external
cartilagini_biofibre,Cartilagini Biofibre,Cartilagini Biofibre,T1,,missing_in_external
cartilagini_desertiche,Cartilagini Desertiche,Cartilagini Desertiche,T1,,missing_in_external
cartilagini_flessoacustiche,Cartilagini Flessoacustiche,Cartilagini Flessoacustiche,T1,,missing_in_external
cartilagini_pseudometalliche,Cartilagini Pseudometalliche,Cartilagini Pseudometalliche,T1,,missing_in_external
cavita_risonanti_tundra,Cavità Risonanti della Tundra,Cavità Risonanti della Tundra,T1,,missing_in_external
cervelletto_equilibrio_statico,Cervelletto Equilibrio Statico,Cervelletto Equilibrio Statico,T1,,missing_in_external
cervello_a_bassa_latenza,Cervello a Bassa Latenza,Low-Latency Brain,T3,TR-1704,missing_in_index
chemiorecettori_bromuro,Chemiorecettori Bromuro,Chemiorecettori Bromuro,T1,,missing_in_external
chioma_parassita_canopica,Chioma Parassita Canopica,Chioma Parassita Canopica,T1,,missing_in_external
cinghia_iper_ciliare,Cinghia Iper-Ciliare,Hyper-Ciliary Belt,T3,TR-1402,missing_in_index
circolazione_bifasica,Circolazione Bifasica,Circolazione Bifasica,T1,,missing_in_external
circolazione_bifasica_palude,Circolazione Bifasica di Palude,Swamp Biphase Circulation,T2,,missing_in_external
circolazione_cooling_loop,Circolazione Cooling Loop,Circolazione Cooling Loop,T1,,missing_in_external
circolazione_doppia,Circolazione Doppia,Circolazione Doppia,T1,,missing_in_external
circolazione_supercritica,Circolazione Supercritica,Circolazione Supercritica,T1,,missing_in_external
ciste_riduttive,Ciste Riduttive,Ciste Riduttive,T1,,missing_in_external
ciste_salmastre,Ciste Salmastre,Ciste Salmastre,T1,,missing_in_external
cisti_di_ibernazione_minerale,Cisti di Ibernazione Minerale,Mineral Hibernation Cyst,T2,TR-1605,missing_in_index
cisti_iperbariche,Cisti Iperbariche,Cisti Iperbariche,T1,,missing_in_external
coda_balanciere,Coda Balanciere,Coda Balanciere,T1,,missing_in_external
coda_contrappeso,Coda Contrappeso,Coda Contrappeso,T1,,missing_in_external
coda_coppia_retroattiva,Coda Coppia Retroattiva,Coda Coppia Retroattiva,T1,,missing_in_external
coda_frusta_cinetica,Coda a Frusta Cinetica,Kinetic Lash Tail,T1,,missing_in_external
coda_prensile_muscolare,Coda Prensile Muscolare,Muscular Prehensile Tail,T3,TR-1204,missing_in_index
coda_stabilizzatrice_filo,Coda Stabilizzatrice Filo,Coda Stabilizzatrice Filo,T1,,missing_in_external
coda_stabilizzatrice_geiser,Coda Stabilizzatrice Geiser,Coda Stabilizzatrice Geiser,T1,,missing_in_external
coda_stabilizzatrice_vortex,Coda Stabilizzatrice Vortex,Coda Stabilizzatrice Vortex,T1,,missing_in_external
colonne_vibromagnetiche,Colonne Vibromagnetiche,Colonne Vibromagnetiche,T1,,missing_in_external
comunicazione_fotonica_coda_coda,Comunicazione Fotonica Coda-Coda,Tail-to-Tail Photonic Communication,T2,TR-1905,missing_in_index
coralli_partner,Coralli Partner,Coralli Partner,T1,,missing_in_external
corna_psico_conduttive,Corna Psico-Conduttive,Psycho-Conductive Horns,T3,TR-2001,missing_in_index
coscienza_d_alveare_diffusa,Coscienza d’Alveare Diffusa,Diffuse Hive Consciousness,T4,TR-2002,missing_in_index
criostasi_adattiva,Criostasi,Adaptive Cryostasis,T1,,missing_in_external
cromofori_alert_acido,Cromofori Alert Acido,Cromofori Alert Acido,T1,,missing_in_external
cuore_multicamera_bassa_pressione,Cuore Multicamera Bassa Pressione,Cuore Multicamera Bassa Pressione,T1,,missing_in_external
cuscinetti_elettrostatici,Cuscinetti Elettrostatici,Cuscinetti Elettrostatici,T1,,missing_in_external
cute_resistente_sali,Cute Resistente Sali,Cute Resistente Sali,T2,,missing_in_external
cuticole_cerose,Cuticole Cerose,Cuticole Cerose,T1,,missing_in_external
cuticole_neutralizzanti,Cuticole Neutralizzanti,Cuticole Neutralizzanti,T1,,missing_in_external
denti_chelatanti,Denti Chelatanti,Denti Chelatanti,T1,,missing_in_external
denti_ossidoferro,Denti Ossidoferro,Denti Ossidoferro,T1,,missing_in_external
denti_silice_termici,Denti Silice Termici,Denti Silice Termici,T1,,missing_in_external
denti_tuning_fork,Denti Tuning Fork,Denti Tuning Fork,T1,,missing_in_external
echi_risonanti,Echi Risonanti,Echi Risonanti,T1,,missing_in_external
eco_interno_riflesso,Riflesso dell'Eco Interno,Internal Echo Reflex,T2,,missing_in_external
ectotermia_dinamica,Ectotermia Dinamica,Dynamic Ectothermy,T3,TR-1104,missing_in_index
elettromagnete_biologico,Elettromagnete Biologico,Biological Electromagnet,T4,TR-1802,missing_in_index
empatia_coordinativa,Empatia Coordinativa,Coordinated Empathy,T1,,missing_in_external
enzimi_antifase_termica,Enzimi Antifase Termica,Enzimi Antifase Termica,T1,,missing_in_external
enzimi_antipredatori_algali,Enzimi Antipredatori Algali,Enzimi Antipredatori Algali,T1,,missing_in_external
enzimi_chelanti,Enzimi Chelanti,Enzimi Chelanti,T1,,missing_in_external
enzimi_chelatori_rapidi,Enzimi Chelatori Rapidi,Enzimi Chelatori Rapidi,T1,,missing_in_external
enzimi_metanoossidanti,Enzimi Metanoossidanti,Enzimi Metanoossidanti,T1,,missing_in_external
epidermide_dielettrica,Epidermide Dielettrica,Epidermide Dielettrica,T1,,missing_in_external
epitelio_fosforescente,Epitelio Fosforescente,Epitelio Fosforescente,T1,,missing_in_external
ermafroditismo_cronologico,Ermafroditismo Cronologico,Chronological Hermaphroditism,T3,TR-1301,missing_in_index
estroflessione_gastrica_acida,Estroflessione Gastrica Acida,Acidic Gastric Extrusion,T4,TR-1303,missing_in_index
fagocitosi_assorbente,Fagocitosi Assorbente,Absorptive Phagocytosis,T3,TR-1603,missing_in_index
filamenti_digestivi_compattanti,Filamenti Digestivi Compattanti,Digestive Compaction Filaments,T2,,missing_in_external
filamenti_magnetotrofi,Filamenti Magnetotrofi,Filamenti Magnetotrofi,T1,,missing_in_external
filamenti_superconduttivi,Filamenti Superconduttivi,Filamenti Superconduttivi,T1,,missing_in_external
filamenti_termoconduzione,Filamenti Termoconduzione,Filamenti Termoconduzione,T1,,missing_in_external
filtrazione_osmotica,Filtrazione Osmotica,Osmotic Filtration,T2,TR-1504,missing_in_index
filtri_planctonici,Filtri Planctonici,Filtri Planctonici,T1,,missing_in_external
filtro_metallofago,Filtro Metallofago,Metallophagous Filter,T2,TR-1804,missing_in_index
flagelli_ancoranti,Flagelli Ancoranti,Flagelli Ancoranti,T1,,missing_in_external
flusso_ameboide_controllato,Flusso Ameboide Controllato,Controlled Amoeboid Flow,T2,TR-1602,missing_in_index
focus_frazionato,Focus Frazionato,Fractional Focus,T1,,missing_in_external
foliage_fotocatodico,Foliage Fotocatodico,Foliage Fotocatodico,T1,,missing_in_external
foliaggio_spugna,Foliaggio Spugna,Foliaggio Spugna,T1,,missing_in_external
frusta_fiammeggiante,Frusta Fiammeggiante,Flame Lash,T2,,missing_in_external
ghiaccio_piezoelettrico,Ghiaccio Piezoelettrico,Ghiaccio Piezoelettrico,T1,,missing_in_external
ghiandola_caustica,Ghiandola Caustica,Caustic Gland,T1,,missing_in_external
ghiandole_cambio_salino,Ghiandole Cambio Salino,Ghiandole Cambio Salino,T1,,missing_in_external
ghiandole_condensa_ozono,Ghiandole Condensa Ozono,Ghiandole Condensa Ozono,T1,,missing_in_external
ghiandole_eco_mappanti,Ghiandole Eco Mappanti,Ghiandole Eco Mappanti,T1,,missing_in_external
ghiandole_fango_calde,Ghiandole Fango Calde,Ghiandole Fango Calde,T1,,missing_in_external
ghiandole_fango_coesivo,Ghiandole Fango Coesivo,Ghiandole Fango Coesivo,T1,,missing_in_external
ghiandole_grafene,Ghiandole Grafene,Ghiandole Grafene,T1,,missing_in_external
ghiandole_inchiostro_luce,Ghiandole Inchiostro Luce,Ghiandole Inchiostro Luce,T1,,missing_in_external
ghiandole_iodoattive,Ghiandole Iodoattive,Ghiandole Iodoattive,T1,,missing_in_external
ghiandole_minerali,Ghiandole Minerali,Ghiandole Minerali,T1,,missing_in_external
ghiandole_nebbia_acida,Ghiandole Nebbia Acida,Ghiandole Nebbia Acida,T1,,missing_in_external
ghiandole_nebbia_ionica,Ghiandole Nebbia Ionica,Ghiandole Nebbia Ionica,T1,,missing_in_external
ghiandole_resina_conduttiva,Ghiandole Resina Conduttiva,Ghiandole Resina Conduttiva,T1,,missing_in_external
ghiandole_ventosa,Ghiandole Ventosa,Ghiandole Ventosa,T1,,missing_in_external
giunti_antitorsione,Giunti Antitorsione,Giunti Antitorsione,T1,,missing_in_external
grassi_termici,Grassi Termici,Grassi Termici,T1,,missing_in_external
gusci_criovetro,Gusci Criovetro,Gusci Criovetro,T1,,missing_in_external
gusci_magnesio,Gusci Magnesio,Gusci Magnesio,T1,,missing_in_external
integumento_bipolare,Integumento Bipolare,Bipolar Integument,T3,TR-1801,missing_in_index
ipertrofia_muscolare_massiva,Ipertrofia Muscolare Massiva,Massive Muscular Hypertrophy,T3,TR-1103,missing_in_index
lamelle_shear,Lamelle Shear,Lamelle Shear,T1,,missing_in_external
lamelle_sincroniche,Lamelle Sincroniche,Lamelle Sincroniche,T1,,missing_in_external
lamelle_termoforetiche,Lamelle Termoforetiche,Thermophoretic Lamellae,T2,,missing_in_external
lamine_filtranti_aeree,Lamine Filtranti Aeree,Lamine Filtranti Aeree,T1,,missing_in_external
lamine_scudo_silice,Lamine Scudo Silice,Lamine Scudo Silice,T1,,missing_in_external
linfa_tampone,Linfa Tampone,Linfa Tampone,T1,,missing_in_external
lingua_cristallina,Lingua Cristallina,Lingua Cristallina,T1,,missing_in_external
lingua_tattile_trama,Lingua Tattile Trama-Sensibile,Texture-Sensing Tongue,T1,,missing_in_external
locomozione_miriapode_ibrida,Locomozione Miriapode Ibrida,Hybrid Myriapod Locomotion,T3,TR-1302,missing_in_index
luminescenza_aurorale,Luminescenza Aurorale,Luminescenza Aurorale,T1,,missing_in_external
luminescenza_hydrotermica,Luminescenza Hydrotermica,Luminescenza Hydrotermica,T1,,missing_in_external
mantelli_geotermici,Mantelli Geotermici,Mantelli Geotermici,T1,,missing_in_external
mantello_meteoritico,Mantello Meteoritico,Meteoric Mantle,T3,,missing_in_external
membrana_plastica_continua,Membrana Plastica Continua,Continuous Plastic Membrane,T3,TR-1601,missing_in_index
membrane_captura_rugiada,Membrane Captura Rugiada,Membrane Captura Rugiada,T1,,missing_in_external
membrane_eliofiltranti,Membrane Eliofiltranti,Membrane Eliofiltranti,T2,,missing_in_external
membrane_planata_vectored,Membrane Planata Vectored,Membrane Planata Vectored,T1,,missing_in_external
membrane_pneumatofori,Membrane Pneumatofori,Membrane Pneumatofori,T1,,missing_in_external
metabolismo_di_condivisione_energetica,Metabolismo di Condivisione Energetica,Shared Energy Metabolism,T3,TR-2004,missing_in_index
midollo_antivibrazione,Midollo Antivibrazione,Midollo Antivibrazione,T1,,missing_in_external
mimetismo_cromatico_passivo,Ghiandole di Mimetismo Cromatico Passivo,Passive Chromatic Mimicry,T1,,missing_in_external
moltiplicazione_per_fusione,Moltiplicazione per Fusione,Fusion Multiplication,T2,TR-1604,missing_in_index
motore_biologico_silenzioso,Motore Biologico Silenzioso,Silent Biological Engine,T2,TR-1903,missing_in_index
mucillagine_simbionte_mangrovie,Mucillagine Simbionte delle Mangrovie,Mucillagine Simbionte delle Mangrovie,T1,,missing_in_external
mucose_aderenza_sonica,Mucose Aderenza Sonica,Mucose Aderenza Sonica,T1,,missing_in_external
mucose_barofile,Mucose Barofile,Mucose Barofile,T1,,missing_in_external
nodi_micorrizici_oracolari,Nodi Micorrizici Oracolari,Nodi Micorrizici Oracolari,T3,,missing_in_external
nucleo_ovomotore_rotante,"Uovo rotaia, uovo grande e uova piccole dentro...",Rotating Ovomotor Core,T1,,missing_in_external
occhi_analizzatori_di_tensione,Occhi Analizzatori di Tensione,Tension-Analyzing Eyes,T2,TR-1505,missing_in_index
occhi_cinetici,Occhi Cinetici,Kinetic Eyes,T2,TR-1705,missing_in_index
occhi_infrarosso_composti,Occhi Composti ad Infrarosso,Infrared Compound Eyes,T1,,missing_in_external
olfatto_risonanza_magnetica,Olfatto di Risonanza Magnetica,Magnetic Resonance Scent,T2,,missing_in_external
organi_sismici_cutanei,Organi Sismici Cutanei,Cutaneous Seismic Organs,T2,TR-1105,missing_in_index
pathfinder,Pathfinder,Pathfinder,T1,,missing_in_external
pelage_idrorepellente_avanzato,Pelage Idrorepellente Avanzato,Advanced Hydrophobic Pelage,T2,TR-1201,missing_in_index
pianificatore,Pianificatore,Strategic Planner,T1,,missing_in_external
piume_solari_fotovoltaiche,Piume Solari Fotovoltaiche,Piume Solari Fotovoltaiche,T2,,missing_in_external
polmoni_cristallini_alta_quota,Polmoni Cristallini d'Alta Quota,Polmoni Cristallini d'Alta Quota,T2,,missing_in_external
random,Trait Random,Trait Random,T1,,missing_in_external
respiro_a_scoppio,Respiro a scoppio,Burst Breath Propulsion,T1,,missing_in_external
rete_filtro_polmonare,Rete Filtro-Polmonare,Pulmonary Filter Net,T3,TR-1403,missing_in_index
risonanza_di_branco,Risonanza di Branco,Pack Resonance,T1,,missing_in_external
rostro_emostatico_litico,Rostro Emostatico-Litico,Hemolytic-Lytic Rostrum,T4,TR-1101,missing_in_index
rostro_linguale_prensile,Rostro Linguale Prensile,Prehensile Lingual Rostrum,T3,TR-1205,missing_in_index
sacche_galleggianti_ascensoriali,Sacche galleggianti ascensoriali,Elevating Buoyancy Sacs,T1,,missing_in_external
sacche_spore_stratosferiche,Sacche di Spore Stratosferiche,Sacche di Spore Stratosferiche,T3,,missing_in_external
sangue_piroforico,Sangue che prende fuoco a contatto con l'ossigeno,Pyrophoric Blood,T1,,missing_in_external
scheletro_idraulico_a_pistoni,Scheletro Idraulico a Pistoni,Hydraulic Piston Skeleton,T4,TR-1102,missing_in_index
scheletro_idro_regolante,Scheletro Idro-Regolante,Hydro-Regulating Skeleton,T1,,missing_in_external
scheletro_pneumatico_a_maglie,Scheletro Pneumatico a Maglie,Latticed Pneumatic Skeleton,T3,TR-1401,missing_in_index
scivolamento_magnetico,Scivolamento Magnetico,Magnetic Gliding,T3,TR-1803,missing_in_index
scudo_gluteale_cheratinizzato,Scudo Gluteale Cheratinizzato,Keratinized Gluteal Shield,T3,TR-1202,missing_in_index
secrezione_rallentante_palmi,Mani secernano liquido rallentante,Retarding Palm Secretions,T1,,missing_in_external
sensori_geomagnetici,Sensori a Risonanza Geomagnetica,Geomagnetic Resonance Sensors,T1,,missing_in_external
seta_conduttiva_elettrica,Seta Conduttiva Elettrica,Conductive Electric Silk,T4,TR-1502,missing_in_index
siero_anti_gelo_naturale,Siero Anti-Gelo Naturale,Natural Anti-Freeze Serum,T2,TR-1405,missing_in_index
sinapsi_coraline_polifoniche,Sinapsi Coraline Polifoniche,Sinapsi Coraline Polifoniche,T2,,missing_in_external
sistemi_chimio_sonici,Sistemi Chimio-Sonici,Chemo-Sonic Systems,T3,TR-1305,missing_in_index
sonno_emisferico_alternato,Dormire con solo metà cervello alla volta,Unihemispheric Sleep,T1,,missing_in_external
spore_psichiche_silenziate,Spora Psichica Silenziosa,Silent Psychic Spores,T1,,missing_in_external
squame_rifrangenti_deserto,Squame Rifrangenti del Deserto,Squame Rifrangenti del Deserto,T2,,missing_in_external
struttura_elastica_amorfa,"Struttura elastica, allungabile, amorfa, retrattile",Elastic Amorphous Frame,T1,,missing_in_external
tattiche_di_branco,Tattiche di Branco,Pack Tactics,T1,,missing_in_external
traits_aggregate,traits_aggregate,traits_aggregate,,traits_aggregate,missing_in_index
unghie_a_micro_adesione,Unghie a Micro-Adesione,Micro-Adhesion Claws,T2,TR-2005,missing_in_index
vello_condensatore_nebbie,Vello Condensatore di Nebbie,Vello Condensatore di Nebbie,T1,,missing_in_external
vello_di_assorbimento_totale,Vello di Assorbimento Totale,Total Absorption Fleece,T3,TR-1901,missing_in_index
ventriglio_gastroliti,"Denti sonci (ciottoli/sassi), ti nutri di tutto",Gastrolith Grinding Gizzard,T1,,missing_in_external
visione_multi_spettrale_amplificata,Visione Multi-Spettrale Amplificata,Amplified Multi-Spectral Vision,T3,TR-1902,missing_in_index
zampe_a_molla,Zampe a Molla,Spring-Loaded Limbs,T1,,missing_in_external
zanne_idracida,Zanne Idracida,Hydra-Acid Tusks,T4,TR-1501,missing_in_index
zoccoli_risonanti_steppe,Zoccoli Risonanti delle Steppe,Zoccoli Risonanti delle Steppe,T1,,missing_in_external
